,same_side,heads,person,coin
1361,1,0,1,1
1362,0,1,1,1
1363,1,1,1,1
1364,0,0,1,1
1365,1,0,1,1
1366,0,1,1,1
1367,0,0,1,1
1368,0,1,1,1
1369,0,0,1,1
1370,1,0,1,1
1371,0,1,1,1
1372,1,1,1,1
1373,1,1,1,1
1374,0,0,1,1
1375,0,1,1,1
1376,0,0,1,1
1377,1,0,1,1
1378,0,1,1,1
1379,1,1,1,1
1380,0,0,1,1
1381,1,0,1,1
1382,0,1,1,1
1383,0,0,1,1
1384,1,0,1,1
1385,1,0,1,1
1386,1,0,1,1
1387,1,0,1,1
1388,1,0,1,1
1389,1,0,1,1
1390,0,1,1,1
1391,1,1,1,1
1392,1,1,1,1
1393,0,0,1,1
1394,1,0,1,1
1395,1,0,1,1
1396,0,1,1,1
1397,1,1,1,1
1398,1,1,1,1
1399,1,1,1,1
1400,1,1,1,1
1401,1,1,1,1
1402,1,1,1,1
1403,1,1,1,1
1404,1,1,1,1
1405,1,1,1,1
1406,1,1,1,1
1407,0,0,1,1
1408,1,0,1,1
1409,0,1,1,1
1410,1,1,1,1
1411,0,0,1,1
1412,1,0,1,1
1413,1,0,1,1
1414,1,0,1,1
1415,1,0,1,1
1416,0,1,1,1
1417,0,0,1,1
1418,1,0,1,1
1419,1,0,1,1
1420,1,0,1,1
1421,0,1,1,1
1422,0,0,1,1
1423,0,1,1,1
1424,0,0,1,1
1425,1,0,1,1
1426,1,0,1,1
1427,0,1,1,1
1428,0,0,1,1
1429,1,0,1,1
1430,0,1,1,1
1431,1,1,1,1
1432,0,0,1,1
1433,0,1,1,1
1434,0,0,1,1
1435,0,1,1,1
1436,0,0,1,1
1437,0,1,1,1
1438,1,1,1,1
1439,0,0,1,1
1440,0,1,1,1
1441,1,1,1,1
1442,0,0,1,1
1443,1,0,1,1
1444,0,1,1,1
1445,1,1,1,1
1446,0,0,1,1
1447,1,0,1,1
1448,0,1,1,1
1449,0,0,1,1
1450,1,0,1,1
1451,1,0,1,1
1452,1,0,1,1
1453,0,1,1,1
1454,0,0,1,1
1455,0,1,1,1
1456,0,0,1,1
1457,0,1,1,1
1458,0,0,1,1
1459,1,0,1,1
1460,0,1,1,1
1461,1,1,1,1
1462,0,0,1,1
1463,1,0,1,1
1464,1,0,1,1
1465,1,0,1,1
1466,0,1,1,1
1467,0,0,1,1
1468,0,1,1,1
1469,1,1,1,1
1470,0,0,1,1
1471,0,1,1,1
1472,1,1,1,1
1473,0,0,1,1
1474,1,0,1,1
1475,0,1,1,1
1476,0,0,1,1
1477,1,0,1,1
1478,0,1,1,1
1479,0,0,1,1
1480,0,1,1,1
1481,0,0,1,1
1482,0,1,1,1
1483,1,1,1,1
1484,1,1,1,1
1485,0,0,1,1
1486,1,0,1,1
1487,1,0,1,1
1488,0,1,1,1
1489,1,1,1,1
1490,1,1,1,1
1491,0,0,1,1
1492,0,1,1,1
1493,1,1,1,1
1494,1,1,1,1
1495,1,1,1,1
1496,1,1,1,1
1497,0,0,1,1
1498,0,1,1,1
1499,1,1,1,1
1500,0,1,1,2
1501,1,1,1,2
1502,1,1,1,2
1503,1,1,1,2
1504,1,1,1,2
1505,0,0,1,2
1506,0,1,1,2
1507,1,1,1,2
1508,0,0,1,2
1509,0,1,1,2
1510,1,1,1,2
1511,1,1,1,2
1512,1,1,1,2
1513,0,0,1,2
1514,1,0,1,2
1515,1,0,1,2
1516,0,1,1,2
1517,1,1,1,2
1518,1,1,1,2
1519,0,0,1,2
1520,0,1,1,2
1521,1,1,1,2
1522,0,0,1,2
1523,1,0,1,2
1524,1,0,1,2
1525,1,0,1,2
1526,0,1,1,2
1527,1,1,1,2
1528,1,1,1,2
1529,0,0,1,2
1530,0,1,1,2
1531,1,1,1,2
1532,1,1,1,2
1533,0,0,1,2
1534,1,0,1,2
1535,1,0,1,2
1536,1,0,1,2
1537,1,0,1,2
1538,0,1,1,2
1539,0,0,1,2
1540,0,1,1,2
1541,1,1,1,2
1542,1,1,1,2
1543,0,0,1,2
1544,0,1,1,2
1545,1,1,1,2
1546,1,1,1,2
1547,1,1,1,2
1548,0,0,1,2
1549,1,0,1,2
1550,0,1,1,2
1551,0,0,1,2
1552,0,1,1,2
1553,1,1,1,2
1554,0,0,1,2
1555,0,1,1,2
1556,1,1,1,2
1557,1,1,1,2
1558,1,1,1,2
1559,0,0,1,2
1560,1,0,1,2
1561,0,1,1,2
1562,0,0,1,2
1563,1,0,1,2
1564,1,0,1,2
1565,1,0,1,2
1566,1,0,1,2
1567,1,0,1,2
1568,0,1,1,2
1569,1,1,1,2
1570,1,1,1,2
1571,1,1,1,2
1572,0,0,1,2
1573,0,1,1,2
1574,1,1,1,2
1575,0,0,1,2
1576,1,0,1,2
1577,1,0,1,2
1578,1,0,1,2
1579,0,1,1,2
1580,1,1,1,2
1581,0,0,1,2
1582,0,1,1,2
1583,1,1,1,2
1584,1,1,1,2
1585,1,1,1,2
1586,1,1,1,2
1587,1,1,1,2
1588,0,0,1,2
1589,0,1,1,2
1590,1,1,1,2
1591,1,1,1,2
1592,1,1,1,2
1593,1,1,1,2
1594,1,1,1,2
1595,1,1,1,2
1596,0,0,1,2
1597,1,0,1,2
1598,0,1,1,2
1599,0,0,1,2
1600,0,0,1,2
1601,0,1,1,2
1602,1,1,1,2
1603,0,0,1,2
1604,0,1,1,2
1605,1,1,1,2
1606,0,0,1,2
1607,1,0,1,2
1608,0,1,1,2
1609,1,1,1,2
1610,1,1,1,2
1611,1,1,1,2
1612,0,0,1,2
1613,0,1,1,2
1614,1,1,1,2
1615,1,1,1,2
1616,0,0,1,2
1617,1,0,1,2
1618,0,1,1,2
1619,1,1,1,2
1620,0,0,1,2
1621,1,0,1,2
1622,1,0,1,2
1623,1,0,1,2
1624,0,1,1,2
1625,0,0,1,2
1626,1,0,1,2
1627,0,1,1,2
1628,0,0,1,2
1629,0,1,1,2
1630,1,1,1,2
1631,1,1,1,2
1632,1,1,1,2
1633,0,0,1,2
1634,0,1,1,2
1635,1,1,1,2
1636,1,1,1,2
1637,0,0,1,2
1638,0,1,1,2
1639,1,1,1,2
1640,1,1,1,2
1641,0,0,1,2
1642,0,1,1,2
1643,0,0,1,2
1644,0,1,1,2
1645,0,0,1,2
1646,0,1,1,2
1647,1,1,1,2
1648,0,0,1,2
1649,0,1,1,2
1650,0,0,1,2
1651,1,0,1,2
1652,1,0,1,2
1653,1,0,1,2
1654,0,1,1,2
1655,0,0,1,2
1656,1,0,1,2
1657,0,1,1,2
1658,0,0,1,2
1659,1,0,1,2
1660,1,0,1,2
1661,1,0,1,2
1662,1,0,1,2
1663,0,1,1,2
1664,0,0,1,2
1665,0,1,1,2
1666,1,1,1,2
1667,1,1,1,2
1668,1,1,1,2
1669,0,0,1,2
1670,1,0,1,2
1671,0,1,1,2
1672,0,0,1,2
1673,1,0,1,2
1674,1,0,1,2
1675,0,1,1,2
1676,0,0,1,2
1677,1,0,1,2
1678,0,1,1,2
1679,0,0,1,2
1680,0,1,1,2
1681,0,0,1,2
1682,1,0,1,2
1683,1,0,1,2
1684,1,0,1,2
1685,0,1,1,2
1686,1,1,1,2
1687,0,0,1,2
1688,0,1,1,2
1689,0,0,1,2
1690,1,0,1,2
1691,1,0,1,2
1692,1,0,1,2
1693,0,1,1,2
1694,1,1,1,2
1695,1,1,1,2
1696,1,1,1,2
1697,1,1,1,2
1698,1,1,1,2
1699,0,0,1,2
1700,0,1,1,2
1701,0,0,1,2
1702,1,0,1,2
1703,1,0,1,2
1704,0,1,1,2
1705,1,1,1,2
1706,1,1,1,2
1707,1,1,1,2
1708,1,1,1,2
1709,1,1,1,2
1710,1,1,1,2
1711,0,0,1,2
1712,1,0,1,2
1713,1,0,1,2
1714,1,0,1,2
1715,1,0,1,2
1716,1,0,1,2
1717,1,0,1,2
1718,0,1,1,2
1719,0,0,1,2
1720,1,0,1,2
1721,1,0,1,2
1722,1,0,1,2
1723,0,1,1,2
1724,1,1,1,2
1725,1,1,1,2
1726,1,1,1,2
1727,1,1,1,2
1728,0,0,1,2
1729,0,1,1,2
1730,1,1,1,2
1731,1,1,1,2
1732,1,1,1,2
1733,0,0,1,2
1734,0,1,1,2
1735,1,1,1,2
1736,1,1,1,2
1737,1,1,1,2
1738,0,0,1,2
1739,1,0,1,2
1740,0,1,1,2
1741,0,0,1,2
1742,0,1,1,2
1743,0,0,1,2
1744,0,1,1,2
1745,1,1,1,2
1746,0,0,1,2
1747,1,0,1,2
1748,1,0,1,2
1749,0,1,1,2
1750,1,1,1,2
1751,1,1,1,2
1752,1,1,1,2
1753,0,0,1,2
1754,0,1,1,2
1755,0,0,1,2
1756,1,0,1,2
1757,0,1,1,2
1758,1,1,1,2
1759,0,0,1,2
1760,1,0,1,2
1761,1,0,1,2
1762,1,0,1,2
1763,1,0,1,2
1764,0,1,1,2
1765,0,0,1,2
1766,0,1,1,2
1767,0,0,1,2
1768,1,0,1,2
1769,1,0,1,2
1770,1,0,1,2
1771,0,1,1,2
1772,1,1,1,2
1773,1,1,1,2
1774,0,0,1,2
1775,1,0,1,2
1776,1,0,1,2
1777,0,1,1,2
1778,0,0,1,2
1779,1,0,1,2
1780,1,0,1,2
1781,0,1,1,2
1782,1,1,1,2
1783,0,0,1,2
1784,1,0,1,2
1785,1,0,1,2
1786,1,0,1,2
1787,1,0,1,2
1788,1,0,1,2
1789,1,0,1,2
1790,1,0,1,2
1791,1,0,1,2
1792,1,0,1,2
1793,1,0,1,2
1794,0,1,1,2
1795,1,1,1,2
1796,1,1,1,2
1797,1,1,1,2
1798,0,0,1,2
1799,1,0,1,2
1800,1,1,1,2
1801,0,0,1,2
1802,1,0,1,2
1803,1,0,1,2
1804,1,0,1,2
1805,0,1,1,2
1806,0,0,1,2
1807,1,0,1,2
1808,1,0,1,2
1809,1,0,1,2
1810,0,1,1,2
1811,1,1,1,2
1812,1,1,1,2
1813,1,1,1,2
1814,0,0,1,2
1815,1,0,1,2
1816,0,1,1,2
1817,0,0,1,2
1818,1,0,1,2
1819,1,0,1,2
1820,1,0,1,2
1821,1,0,1,2
1822,1,0,1,2
1823,1,0,1,2
1824,0,1,1,2
1825,1,1,1,2
1826,0,0,1,2
1827,1,0,1,2
1828,1,0,1,2
1829,0,1,1,2
1830,0,0,1,2
1831,1,0,1,2
1832,0,1,1,2
1833,1,1,1,2
1834,1,1,1,2
1835,1,1,1,2
1836,0,0,1,2
1837,1,0,1,2
1838,0,1,1,2
1839,0,0,1,2
1840,1,0,1,2
1841,1,0,1,2
1842,1,0,1,2
1843,1,0,1,2
1844,1,0,1,2
1845,1,0,1,2
1846,1,0,1,2
1847,0,1,1,2
1848,1,1,1,2
1849,1,1,1,2
1850,1,1,1,2
1851,1,1,1,2
1852,1,1,1,2
1853,0,0,1,2
1854,0,1,1,2
1855,1,1,1,2
1856,1,1,1,2
1857,0,0,1,2
1858,0,1,1,2
1859,0,0,1,2
1860,0,1,1,2
1861,1,1,1,2
1862,0,0,1,2
1863,1,0,1,2
1864,1,0,1,2
1865,0,1,1,2
1866,1,1,1,2
1867,1,1,1,2
1868,1,1,1,2
1869,1,1,1,2
1870,0,0,1,2
1871,0,1,1,2
1872,0,0,1,2
1873,0,1,1,2
1874,1,1,1,2
1875,0,0,1,2
1876,1,0,1,2
1877,1,0,1,2
1878,0,1,1,2
1879,1,1,1,2
1880,0,0,1,2
1881,1,0,1,2
1882,0,1,1,2
1883,1,1,1,2
1884,0,0,1,2
1885,0,1,1,2
1886,0,0,1,2
1887,1,0,1,2
1888,1,0,1,2
1889,1,0,1,2
1890,0,1,1,2
1891,0,0,1,2
1892,0,1,1,2
1893,1,1,1,2
1894,1,1,1,2
1895,1,1,1,2
1896,1,1,1,2
1897,1,1,1,2
1898,1,1,1,2
1899,0,0,1,2
1900,0,1,1,2
1901,1,1,1,2
1902,0,0,1,2
1903,0,1,1,2
1904,1,1,1,2
1905,1,1,1,2
1906,0,0,1,2
1907,1,0,1,2
1908,1,0,1,2
1909,0,1,1,2
1910,0,0,1,2
1911,0,1,1,2
1912,1,1,1,2
1913,0,0,1,2
1914,0,1,1,2
1915,0,0,1,2
1916,1,0,1,2
1917,1,0,1,2
1918,0,1,1,2
1919,0,0,1,2
1920,0,1,1,2
1921,1,1,1,2
1922,0,0,1,2
1923,1,0,1,2
1924,0,1,1,2
1925,1,1,1,2
1926,1,1,1,2
1927,0,0,1,2
1928,1,0,1,2
1929,1,0,1,2
1930,1,0,1,2
1931,0,1,1,2
1932,0,0,1,2
1933,1,0,1,2
1934,1,0,1,2
1935,1,0,1,2
1936,0,1,1,2
1937,1,1,1,2
1938,1,1,1,2
1939,1,1,1,2
1940,1,1,1,2
1941,0,0,1,2
1942,1,0,1,2
1943,1,0,1,2
1944,1,0,1,2
1945,1,0,1,2
1946,1,0,1,2
1947,1,0,1,2
1948,1,0,1,2
1949,0,1,1,2
1950,1,1,1,2
1951,1,1,1,2
1952,0,0,1,2
1953,0,1,1,2
1954,1,1,1,2
1955,0,0,1,2
1956,1,0,1,2
1957,1,0,1,2
1958,0,1,1,2
1959,1,1,1,2
1960,0,0,1,2
1961,0,1,1,2
1962,0,0,1,2
1963,0,1,1,2
1964,0,0,1,2
1965,1,0,1,2
1966,0,1,1,2
1967,1,1,1,2
1968,0,0,1,2
1969,1,0,1,2
1970,0,1,1,2
1971,0,0,1,2
1972,1,0,1,2
1973,1,0,1,2
1974,1,0,1,2
1975,0,1,1,2
1976,0,0,1,2
1977,1,0,1,2
1978,0,1,1,2
1979,1,1,1,2
1980,0,0,1,2
1981,0,1,1,2
1982,0,0,1,2
1983,1,0,1,2
1984,0,1,1,2
1985,0,0,1,2
1986,0,1,1,2
1987,0,0,1,2
1988,1,0,1,2
1989,0,1,1,2
1990,0,0,1,2
1991,0,1,1,2
1992,1,1,1,2
1993,1,1,1,2
1994,0,0,1,2
1995,1,0,1,2
1996,0,1,1,2
1997,1,1,1,2
1998,1,1,1,2
1999,0,0,1,2
2000,0,0,1,2
2001,0,1,1,2
2002,0,0,1,2
2003,1,0,1,2
2004,1,0,1,2
2005,1,0,1,2
2006,0,1,1,2
2007,0,0,1,2
2008,1,0,1,2
2009,1,0,1,2
2010,0,1,1,2
2011,0,0,1,2
2012,1,0,1,2
2013,0,1,1,2
2014,1,1,1,2
2015,0,0,1,2
2016,0,1,1,2
2017,0,0,1,2
2018,1,0,1,2
2019,1,0,1,2
2020,1,0,1,2
2021,1,0,1,2
2022,0,1,1,2
2023,0,0,1,2
2024,1,0,1,2
2025,1,0,1,2
2026,1,0,1,2
2027,0,1,1,2
2028,0,0,1,2
2029,1,0,1,2
2030,0,1,1,2
2031,0,0,1,2
2032,0,1,1,2
2033,0,0,1,2
2034,0,1,1,2
2035,1,1,1,2
2036,0,0,1,2
2037,1,0,1,2
2038,0,1,1,2
2039,1,1,1,2
2040,1,1,1,2
2041,1,1,1,2
2042,0,0,1,2
2043,1,0,1,2
2044,1,0,1,2
2045,0,1,1,2
2046,1,1,1,2
2047,1,1,1,2
2048,0,0,1,2
2049,1,0,1,2
2050,1,0,1,2
2051,0,1,1,2
2052,0,0,1,2
2053,0,1,1,2
2054,0,0,1,2
2055,0,1,1,2
2056,1,1,1,2
2057,1,1,1,2
2058,1,1,1,2
2059,0,0,1,2
2060,1,0,1,2
2061,0,1,1,2
2062,1,1,1,2
2063,0,0,1,2
2064,0,1,1,2
2065,0,0,1,2
2066,0,1,1,2
2067,1,1,1,2
2068,0,0,1,2
2069,1,0,1,2
2070,1,0,1,2
2071,1,0,1,2
2072,0,1,1,2
2073,0,0,1,2
2074,1,0,1,2
2075,1,0,1,2
2076,1,0,1,2
2077,0,1,1,2
2078,1,1,1,2
2079,0,0,1,2
2080,1,0,1,2
2081,0,1,1,2
2082,1,1,1,2
2083,1,1,1,2
2084,1,1,1,2
2085,0,0,1,2
2086,1,0,1,2
2087,0,1,1,2
2088,1,1,1,2
2089,0,0,1,2
2090,1,0,1,2
2091,1,0,1,2
2092,1,0,1,2
2093,1,0,1,2
2094,0,1,1,2
2095,0,0,1,2
2096,0,1,1,2
2097,1,1,1,2
2098,0,0,1,2
2099,0,1,1,2
2100,0,1,1,2
2101,0,0,1,2
2102,0,1,1,2
2103,0,0,1,2
2104,0,1,1,2
2105,1,1,1,2
2106,0,0,1,2
2107,0,1,1,2
2108,0,0,1,2
2109,1,0,1,2
2110,1,0,1,2
2111,0,1,1,2
2112,0,0,1,2
2113,1,0,1,2
2114,1,0,1,2
2115,1,0,1,2
2116,0,1,1,2
2117,1,1,1,2
2118,1,1,1,2
2119,1,1,1,2
2120,0,0,1,2
2121,0,1,1,2
2122,1,1,1,2
2123,0,0,1,2
2124,1,0,1,2
2125,1,0,1,2
2126,0,1,1,2
2127,0,0,1,2
2128,0,1,1,2
2129,0,0,1,2
2130,1,0,1,2
2131,1,0,1,2
2132,1,0,1,2
2133,1,0,1,2
2134,0,1,1,2
2135,1,1,1,2
2136,1,1,1,2
2137,0,0,1,2
2138,0,1,1,2
2139,1,1,1,2
2140,1,1,1,2
2141,1,1,1,2
2142,1,1,1,2
2143,1,1,1,2
2144,0,0,1,2
2145,0,1,1,2
2146,0,0,1,2
2147,0,1,1,2
2148,1,1,1,2
2149,0,0,1,2
2150,0,1,1,2
2151,1,1,1,2
2152,0,0,1,2
2153,1,0,1,2
2154,1,0,1,2
2155,0,1,1,2
2156,0,0,1,2
2157,1,0,1,2
2158,0,1,1,2
2159,1,1,1,2
2160,0,0,1,2
2161,1,0,1,2
2162,0,1,1,2
2163,0,0,1,2
2164,1,0,1,2
2165,0,1,1,2
2166,0,0,1,2
2167,0,1,1,2
2168,0,0,1,2
2169,1,0,1,2
2170,1,0,1,2
2171,1,0,1,2
2172,1,0,1,2
2173,0,1,1,2
2174,1,1,1,2
2175,0,0,1,2
2176,0,1,1,2
2177,0,0,1,2
2178,0,1,1,2
2179,0,0,1,2
2180,0,1,1,2
2181,1,1,1,2
2182,1,1,1,2
2183,0,0,1,2
2184,0,1,1,2
2185,1,1,1,2
2186,0,0,1,2
2187,0,1,1,2
2188,0,0,1,2
2189,0,1,1,2
2190,0,0,1,2
2191,0,1,1,2
2192,0,0,1,2
2193,0,1,1,2
2194,1,1,1,2
2195,1,1,1,2
2196,1,1,1,2
2197,0,0,1,2
2198,1,0,1,2
2199,1,0,1,2
2200,0,0,1,2
2201,1,0,1,2
2202,1,0,1,2
2203,0,1,1,2
2204,0,0,1,2
2205,1,0,1,2
2206,0,1,1,2
2207,1,1,1,2
2208,0,0,1,2
2209,1,0,1,2
2210,0,1,1,2
2211,0,0,1,2
2212,0,1,1,2
2213,0,0,1,2
2214,0,1,1,2
2215,1,1,1,2
2216,1,1,1,2
2217,0,0,1,2
2218,1,0,1,2
2219,0,1,1,2
2220,0,0,1,2
2221,1,0,1,2
2222,0,1,1,2
2223,0,0,1,2
2224,1,0,1,2
2225,0,1,1,2
2226,1,1,1,2
2227,1,1,1,2
2228,1,1,1,2
2229,0,0,1,2
2230,1,0,1,2
2231,1,0,1,2
2232,0,1,1,2
2233,0,0,1,2
2234,1,0,1,2
2235,0,1,1,2
2236,0,0,1,2
2237,0,1,1,2
2238,0,0,1,2
2239,1,0,1,2
2240,1,0,1,2
2241,0,1,1,2
2242,0,0,1,2
2243,0,1,1,2
2244,1,1,1,2
2245,0,0,1,2
2246,0,1,1,2
2247,0,0,1,2
2248,1,0,1,2
2249,0,1,1,2
2250,1,1,1,2
2251,1,1,1,2
2252,0,0,1,2
2253,0,1,1,2
2254,1,1,1,2
2255,0,0,1,2
2256,0,1,1,2
2257,1,1,1,2
2258,0,0,1,2
2259,1,0,1,2
2260,1,0,1,2
2261,0,1,1,2
2262,1,1,1,2
2263,0,0,1,2
2264,0,1,1,2
2265,0,0,1,2
2266,0,1,1,2
2267,0,0,1,2
2268,1,0,1,2
2269,1,0,1,2
2270,1,0,1,2
2271,0,1,1,2
2272,1,1,1,2
2273,1,1,1,2
2274,1,1,1,2
2275,1,1,1,2
2276,0,0,1,2
2277,0,1,1,2
2278,0,0,1,2
2279,0,1,1,2
2280,1,1,1,2
2281,0,0,1,2
2282,0,1,1,2
2283,0,0,1,2
2284,1,0,1,2
2285,1,0,1,2
2286,0,1,1,2
2287,0,0,1,2
2288,0,1,1,2
2289,1,1,1,2
2290,1,1,1,2
2291,1,1,1,2
2292,1,1,1,2
2293,0,0,1,2
2294,0,1,1,2
2295,1,1,1,2
2296,0,0,1,2
2297,0,1,1,2
2298,1,1,1,2
2299,0,0,1,2
2300,1,0,1,2
2301,0,1,1,2
2302,1,1,1,2
2303,0,0,1,2
2304,1,0,1,2
2305,1,0,1,2
2306,0,1,1,2
2307,1,1,1,2
2308,1,1,1,2
2309,1,1,1,2
2310,1,1,1,2
2311,1,1,1,2
2312,1,1,1,2
2313,0,0,1,2
2314,1,0,1,2
2315,1,0,1,2
2316,1,0,1,2
2317,0,1,1,2
2318,0,0,1,2
2319,0,1,1,2
2320,0,0,1,2
2321,0,1,1,2
2322,1,1,1,2
2323,0,0,1,2
2324,0,1,1,2
2325,0,0,1,2
2326,1,0,1,2
2327,0,1,1,2
2328,1,1,1,2
2329,0,0,1,2
2330,0,1,1,2
2331,1,1,1,2
2332,1,1,1,2
2333,1,1,1,2
2334,0,0,1,2
2335,0,1,1,2
2336,1,1,1,2
2337,1,1,1,2
2338,0,0,1,2
2339,0,1,1,2
2340,0,0,1,2
2341,1,0,1,2
2342,0,1,1,2
2343,0,0,1,2
2344,0,1,1,2
2345,0,0,1,2
2346,0,1,1,2
2347,1,1,1,2
2348,0,0,1,2
2349,0,1,1,2
2350,0,0,1,2
2351,1,0,1,2
2352,0,1,1,2
2353,0,0,1,2
2354,1,0,1,2
2355,0,1,1,2
2356,0,0,1,2
2357,0,1,1,2
2358,0,0,1,2
2359,1,0,1,2
2360,0,1,1,2
2361,1,1,1,2
2362,1,1,1,2
2363,0,0,1,2
2364,1,0,1,2
2365,1,0,1,2
2366,1,0,1,2
2367,1,0,1,2
2368,1,0,1,2
2369,0,1,1,2
2370,0,0,1,2
2371,1,0,1,2
2372,1,0,1,2
2373,1,0,1,2
2374,1,0,1,2
2375,1,0,1,2
2376,0,1,1,2
2377,0,0,1,2
2378,0,1,1,2
2379,1,1,1,2
2380,0,0,1,2
2381,0,1,1,2
2382,0,0,1,2
2383,0,1,1,2
2384,0,0,1,2
2385,0,1,1,2
2386,1,1,1,2
2387,0,0,1,2
2388,0,1,1,2
2389,1,1,1,2
2390,0,0,1,2
2391,0,1,1,2
2392,1,1,1,2
2393,1,1,1,2
2394,0,0,1,2
2395,1,0,1,2
2396,0,1,1,2
2397,0,0,1,2
2398,0,1,1,2
2399,0,0,1,2
2400,1,1,1,2
2401,1,1,1,2
2402,0,0,1,2
2403,0,1,1,2
2404,1,1,1,2
2405,1,1,1,2
2406,1,1,1,2
2407,0,0,1,2
2408,1,0,1,2
2409,1,0,1,2
2410,0,1,1,2
2411,0,0,1,2
2412,1,0,1,2
2413,1,0,1,2
2414,0,1,1,2
2415,0,0,1,2
2416,1,0,1,2
2417,1,0,1,2
2418,0,1,1,2
2419,1,1,1,2
2420,0,0,1,2
2421,1,0,1,2
2422,0,1,1,2
2423,0,0,1,2
2424,1,0,1,2
2425,1,0,1,2
2426,1,0,1,2
2427,1,0,1,2
2428,1,0,1,2
2429,0,1,1,2
2430,1,1,1,2
2431,1,1,1,2
2432,0,0,1,2
2433,1,0,1,2
2434,1,0,1,2
2435,1,0,1,2
2436,1,0,1,2
2437,0,1,1,2
2438,1,1,1,2
2439,1,1,1,2
2440,1,1,1,2
2441,1,1,1,2
2442,1,1,1,2
2443,0,0,1,2
2444,0,1,1,2
2445,0,0,1,2
2446,1,0,1,2
2447,1,0,1,2
2448,1,0,1,2
2449,1,0,1,2
2450,1,0,1,2
2451,0,1,1,2
2452,1,1,1,2
2453,1,1,1,2
2454,1,1,1,2
2455,0,0,1,2
2456,0,1,1,2
2457,1,1,1,2
2458,0,0,1,2
2459,1,0,1,2
2460,0,1,1,2
2461,0,0,1,2
2462,0,1,1,2
2463,0,0,1,2
2464,1,0,1,2
2465,1,0,1,2
2466,0,1,1,2
2467,0,0,1,2
2468,0,1,1,2
2469,1,1,1,2
2470,0,0,1,2
2471,1,0,1,2
2472,1,0,1,2
2473,1,0,1,2
2474,0,1,1,2
2475,1,1,1,2
2476,1,1,1,2
2477,1,1,1,2
2478,0,0,1,2
2479,1,0,1,2
2480,0,1,1,2
2481,0,0,1,2
2482,1,0,1,2
2483,1,0,1,2
2484,1,0,1,2
2485,1,0,1,2
2486,0,1,1,2
2487,0,0,1,2
2488,0,1,1,2
2489,1,1,1,2
2490,0,0,1,2
2491,0,1,1,2
2492,0,0,1,2
2493,0,1,1,2
2494,0,0,1,2
2495,1,0,1,2
2496,0,1,1,2
2497,0,0,1,2
2498,0,1,1,2
2499,0,0,1,2
2500,0,1,1,2
2501,0,0,1,2
2502,1,0,1,2
2503,0,1,1,2
2504,1,1,1,2
2505,1,1,1,2
2506,0,0,1,2
2507,1,0,1,2
2508,1,0,1,2
2509,1,0,1,2
2510,0,1,1,2
2511,0,0,1,2
2512,1,0,1,2
2513,0,1,1,2
2514,0,0,1,2
2515,0,1,1,2
2516,1,1,1,2
2517,1,1,1,2
2518,1,1,1,2
2519,1,1,1,2
2520,1,1,1,2
2521,1,1,1,2
2522,1,1,1,2
2523,1,1,1,2
2524,0,0,1,2
2525,0,1,1,2
2526,0,0,1,2
2527,1,0,1,2
2528,0,1,1,2
2529,0,0,1,2
2530,1,0,1,2
2531,0,1,1,2
2532,0,0,1,2
2533,0,1,1,2
2534,0,0,1,2
2535,0,1,1,2
2536,1,1,1,2
2537,0,0,1,2
2538,1,0,1,2
2539,0,1,1,2
2540,1,1,1,2
2541,0,0,1,2
2542,0,1,1,2
2543,0,0,1,2
2544,0,1,1,2
2545,1,1,1,2
2546,1,1,1,2
2547,1,1,1,2
2548,0,0,1,2
2549,0,1,1,2
2550,1,1,1,2
2551,0,0,1,2
2552,1,0,1,2
2553,0,1,1,2
2554,1,1,1,2
2555,1,1,1,2
2556,0,0,1,2
2557,1,0,1,2
2558,0,1,1,2
2559,0,0,1,2
2560,1,0,1,2
2561,1,0,1,2
2562,0,1,1,2
2563,1,1,1,2
2564,1,1,1,2
2565,0,0,1,2
2566,1,0,1,2
2567,1,0,1,2
2568,0,1,1,2
2569,1,1,1,2
2570,1,1,1,2
2571,1,1,1,2
2572,1,1,1,2
2573,1,1,1,2
2574,1,1,1,2
2575,0,0,1,2
2576,1,0,1,2
2577,1,0,1,2
2578,1,0,1,2
2579,0,1,1,2
2580,1,1,1,2
2581,1,1,1,2
2582,0,0,1,2
2583,1,0,1,2
2584,0,1,1,2
2585,1,1,1,2
2586,1,1,1,2
2587,0,0,1,2
2588,1,0,1,2
2589,0,1,1,2
2590,1,1,1,2
2591,0,0,1,2
2592,0,1,1,2
2593,0,0,1,2
2594,0,1,1,2
2595,1,1,1,2
2596,1,1,1,2
2597,0,0,1,2
2598,0,1,1,2
2599,1,1,1,2
2600,1,1,1,2
2601,0,0,1,2
2602,1,0,1,2
2603,0,1,1,2
2604,1,1,1,2
2605,0,0,1,2
2606,1,0,1,2
2607,0,1,1,2
2608,0,0,1,2
2609,0,1,1,2
2610,0,0,1,2
2611,0,1,1,2
2612,0,0,1,2
2613,1,0,1,2
2614,0,1,1,2
2615,0,0,1,2
2616,0,1,1,2
2617,1,1,1,2
2618,1,1,1,2
2619,1,1,1,2
2620,1,1,1,2
2621,1,1,1,2
2622,0,0,1,2
2623,0,1,1,2
2624,1,1,1,2
2625,1,1,1,2
2626,0,0,1,2
2627,1,0,1,2
2628,0,1,1,2
2629,0,0,1,2
2630,0,1,1,2
2631,1,1,1,2
