"person","sequence_id","coin","start","sequence"
"davidV","11","0.05EUR","h","httthhthhhhthtthhhhtthtththhthhtttttttthhtthhhttttthhhhttthhthhtthtthhhhhthhhtthhtthhhhthhthhhhththhh"
"davidV","12","0.05EUR","t","thtthttthtttthhhthhhhhhhhhhhtththhtthtthhhhhhtthhhhththhhtttthtthtthththhtttthhtthhtththhhhhhthhtttthhhh"
"davidV","13","0.05EUR","h","hhhthhthhhtthttthhthttththhhthtthhhhhhhtttththhttttthhtththtthtthhthtttthhhtththhhtttthhthtthhththhh"
"davidV","14","0.05EUR","t","ttththhthhhhhthttththhhhhthtththhtthhththhhththtthhthhttthththhttttttthtthhtttthhtthhhhtthtthtttttth"
"davidV","15","0.05EUR","h","hththhhhhhhhthhhhhtthhhtttttththtthhhththhhththhththhththtthhthhttththhhhthhhtthhthhtttththtthhthhhh"
"davidV","16","0.05EUR","h","hhhththththhhththhhhththtthttthhhhhttthhtththhthhtthhhttthtthhtththhthhhhhhhtthhtthtthhhttthhhthtttt"
"davidV","17","0.05EUR","t","htthtthhtthhhtththhhthtthhthtthhttthhttthhhtthhhthhhtthhhttththtthtttthhhthhhttthththhthhthhhtthtttt"
"davidV","18","0.05EUR","t","htthhtthhtttththhthhthhtthhhhhtthtttttttttththtthhhtthhhtthttthhthhhhtttthhhhhtthttththhhthhtthhthht"
"davidV","19","0.05EUR","t","htthtthhthththtthttthhhttthtttthhhhhhthtthhththhthhhhhhtthtththhhhhtttthhhththhtththhtthhttthhhhttth"
"davidV","20","0.05EUR","h","thhhhhhththhhtttthhhththhhtttthhhthttthhhtthhhtthtttthhthhhhhhhhhhththttthhtthtttttthhhthtthhthhhthh"
"davidV","21","0.05EUR","h","hhhhhthtthhttthhthtttththhththththhhhhhhtttthhtttthththhththhtththhthtthhthhhttttthhthhhtttthtthhhtt"
"davidV","22","0.05EUR","t","hthtthhhttthtthhthtththhttthhhthhthhtttthhttthhhhttthhthhttthhhthhhhttthhthththhthhthtttthtttthtttth"
"davidV","23","0.05EUR","h","hhhtthttththhthtttthhththhthhhhhthhtthhhhthhthttthhhthhhtthtttththhthththhhhthhhhththttthhhtttthttth"
"davidV","24","0.05EUR","h","hhtthhttthhhttthhthtttththtthhhthththtthhttththhhhtttthhththhhthtththhhhthttthhthhtththththhttttththt"
"davidV","25","0.05EUR","t","hthhhhtththhthhtthhhthtththhtththththtthhthhthhthhhhthhthhhttttththhhthhhthttthhthhhhttthtttttttthtt"
"davidV","26","0.05EUR","t","hthtthttthhtthhthhtthththhththhhhthhhhttttthtththhhthhhttttthtthhthhhtthtthhhhththhhththhhhttthtthtt"
"davidV","27","0.05EUR","t","thhhhhhthhttthhhhhthhhthttttthtttthttttttttthhththhhthttthhththhtthhhhththhhhttththttththtththttttht"
"davidV","28","0.05EUR","t","hhhtthththttttthttthtththhttthttthtthttthtttttttththhttttththhtttththhhhtttttttthtththhhhtthtttththhth"
"davidV","29","0.05EUR","h","hhthhthtthhtththhhhtthththhhttthhthtthtttthhtththttttttthhttthhthhthththhhhttttthhhhhthtththtthththt"
"davidV","30","0.05EUR","t","httththttththhthhhhtthhhthttttthhthtttttttthhthttthhhhthttththtthttttthttthththhhhtththtththththtthh"
"davidV","31","0.05EUR","h","hhtttthththhththhhhhhhhtttthththtththttththttthhhhththhhhhhhththhtththhhhhthhthhtthtththtthhththhttt"
"davidV","32","0.05EUR","t","hhtththttthhhhthhthtthtttthtttthhhthtthhhtthtttthhhththhttttthhtthhthtthhhhthhtthhthhtthhhhtthththhh"
"davidV","33","0.05EUR","h","hhhthtttthtththttththtthhtttththhtttthhhthttthhttthththhtthhhthtthhhthhtttthhhthhhhththtthththhhhtth"
"davidV","34","0.05EUR","h","thhtttthhhhththhhthththhthtthhhhhhththtthtthhttthhhthhhtthhhtthhttththttthtthhthhtttttttttthtthhhhth"
"davidV","35","0.05EUR","h","hhhhtttttttthhtthhtttttththhhthththhhthhhhthhtthttttthhhtttththtttthhhhhttthhthhhhhtthhththhttthhthh"
"davidV","36","0.05EUR","h","thhttthththhhhthttttthtthhthhhthhtthththhthhhthhhhttttthhhththtthhtttthhhthtththtthththtthhhtthhhtht"
"davidV","37","0.05EUR","t","hhthtttththhthhhttttthhhhththhhhhhhtthhtttthtthtththttthhthttthhttthhthththttttttxtttttthxhtttthtxhtthh"
"davidV","38","0.05EUR","h","xhhtttttthhhhhtttttttthhhhhhthhhhhhhtthtthtthtthhhtthttttttthhthhtthtttthtthhhhhhhthhhhhhthhttthhhtht"
"davidV","39","0.05EUR","t","xhthhhhtttthththhthhttttththhhhhthhttthttttthhhhhhhttttttthhhhththththhhhthttthhhhhhttthttttttthtthth"
"davidV","40","0.05EUR","h","httthttthtttthhththhhhtthhthththtttthhhhhtththhthhhtttththhhtthhthhtttthhhtttthttththhthtthhttthhhtt"
"davidV","41","0.50EUR","t","hxhthhhhhhtxhhhthhhhhhthhthtxhhhttthhthhhhtthtthhtthththtthhhthhhttxthhthhthttthttttthhhtthtttthh"
"davidV","42","0.50EUR","h","thtththhhhhhthhhtttththhtthhtthhhtttththhthttthtthttththhthhtthtththttthhthtttthtthhthtththththththt"
"davidV","43","0.50EUR","t","hthhtthhthhhttthtthtthhhhhtthhhhttththhtthtttttthhthtttthhthtthhhhtthhhhththtthttththhhhttthhhtthttt"
"davidV","44","0.50EUR","t","thhhthhttthhhhtthtthttttthtthttthhhhthhhtththhtttthtththhthhttthtthhttthhhttthhtthhtththhhhthththttt"
"davidV","45","0.05EUR","t","tthhhhhhhhthhhhhhttththhthhtttthxhhhhhhhttttththhhhttthhhtthththththhthththtthhhthhhhttthhhhttthhhthht"
"davidV","46","0.50EUR","t","hhhhhhhthhthttthththtthhhhhththttththhthhthhththhhttthhhththhhhhhtthhthhtthhttthhhtthttttthhtttthhttt"
"davidV","47","0.50EUR","t","thttthtthhthhhhtththththhtthhhhttttthhhhthhhtthhhttthhthtththhhtttththtththhhhhthtthhhtthhttthtttttt"
"davidV","48","0.50EUR","t","tthtthhhhthhhhttthththhhhthhhhttthtththttthhhhhhhthtthtttththhthhttththtththhtththhttthtthtthhhtthht"
"davidV","49","0.50EUR","t","httthtttxhttxthhhttthhxtthhhhhhhhhthththhtttthhtthhhhhhhhtttththtttththhhthhhhthhttttthttttthhthhthhhh"
"davidV","50","0.50EUR","h","tthtththhhtthhthhhhtthththhhhtthhhthhhhhthhhhhthhhthhhhthttttththtthttthhttthhthtththhththhhthhhhtth"
"davidV","51","0.50EUR","h","htthhththhhhtttththttthhhhhhtthttthhhtththhtttthhthhtthhhhhhththtthhthththtthhthhththhhhhttttthhtttxhth"
"davidV","52","0.50EUR","h","hthhtththtttthhttththtththhthttthhthtththhththththhhthththttthhthhththhhttttththhhhhttttththhhthtttttt"
"davidV","53","0.50EUR","h","thhhttthththththhhhhhhhhhhtthhhtthhththhttthththththhthhthhthhtthhhthttttththhtthhthhtthhthhththhhth"
"davidV","54","0.50EUR","h","ttthhtthhhthhtthhhhhthhttttththhhhhthhhxhthhhthhththhthtthhhhhhhtttthhhhttttthhhthhththhhthhththttthh"
"davidV","55","0.50EUR","h","ttthhtthtthhhttttthhttttthhthththhttthhtthttthhhhhthhttttttthtththhthhhthhththtttthhttttthtttthttthh"
"davidV","56","0.50EUR","h","ttthhtthhhtththhhhhhthtththhhhhtthhhththhhtttttththtthhtttttthhtthhhhthhhttthhhttthhththhththhhhhtth"
"davidV","57","0.50EUR","h","hhthhththxhthhhtthtthtttttthtthhthtthhhtthttthhhhhhthtthhthhththhhhhtttthhhhhhthttttxtttthhtthhhtthhtt"
"davidV","58","0.50EUR","h","thtthhhtthhhthhhthtttthttthhtttttththhtthhtttthtttthhthhttththtththhthhthhhthttthhtthhhtththhhhthhhh"
"davidV","59","0.10EUR","h","thhtthhthththhhhhhthttthtthhhhtttthtxhthttthhhhtthhttththtttthttttttthhtthtththtthhhhhhhhthtthththhth"
"davidV","60","0.10EUR","h","hhhhthhtthhthhtthhhhhhhhtttthhtttthhhtthththhhhthhthttthhhhtttthtththhthththhthtttthththtthhhhhhhthth"
"davidV","61","0.10EUR","h","hhttttthhhhhhhthttthttththhhhththhhttthhhttthttthhtttthhthhhhttthhttttthhthhhthhhthhhtthtthhtththttt"
"davidV","62","0.10EUR","t","hthhthhtthtttthttthththhtthhtththhthhhttttthhhttttthhhhhthhthththhhhthththtttthttttttttththhtttththh"
"davidV","63","0.10EUR","t","hhhxthhhhtthththhthhthtttthhttththhththhhthhttthttttthtthhthhhhttthhhthttttttthhhhtttthhhttttttthhtth"
"davidV","64","0.10EUR","h","hhhhtthtthttthhttththhhtththhthttttththhttthhhthhthhhhhthhttttttthtthhthhthhttttthhthhtttttththhhhht"
"davidV","65","0.10EUR","t","ttththhhthtthtthhhhtthttthhthhhhthttttthhhtthththhhhtththhhhhthhthtthhhhhthhtttththhhhthhttthhhtthtt"
"davidV","66","0.10EUR","t","hthtthhtthththtththhhttttthhhtttttthtththhttttththtthhttthththhtthhhhththhhththhhhttttththhhhhthhttt"
"davidV","67","0.10EUR","t","httthttthhththhhhhhhhthhhthhhthttthhthhtththxththhtttthhhttthhhthtthhhttttthttthhhhhhththhthtthtttttt"
"davidV","68","0.10EUR","t","httthtthtthhthttthhtthtthttthtthtttththtthtthtthhhhthhttttttthhhhththttthtttttthhhthhtttthttthhtttxhh"
"davidV","69","0.10EUR","h","hhththtthtthhthttthtttthttththhthtttttththtthhhhhtthttthhththttthxthttthtthhhhthhttthhtthhthhhhhttthh"
"davidV","70","0.10EUR","h","tthhthhttthttttthhhtthhhhhttthhthtthhhhthhhtxhhtttthtttthtttthhhtthhhtttthhhthtttttththhthhtthhhhthht"
"davidV","71","0.10EUR","t","thhhtthtthtthhhhttthhtttthtthhttttttthttttthhttthttttththhhtthhtttthththhhhhhtthhhhttththhhhtthtttht"
"davidV","72","0.10EUR","t","hhthtthhttthththhhhhthhhtttthhthhhhthhthhhtttthhtththhththhhhtthtththhhhthttththththtthtthhhhhhtttth"
"davidV","73","0.10EUR","h","hhtthhhhhththttthhhttthtttthhhttthhhthhtthtttttthtthtthhhthhtththtthhhhhthtthhhtthtththththtthhhthht"
"davidV","74","0.10EUR","t","hthhhttthhthhtttthtttththhhhhhhhhhhhhthttthhhthtthhhthhthttthttthhtthhhthtthhhhtthhhhthhhhhhtthhthhh"
"davidV","75","0.10EUR","h","hhthtttthhtththhhhhhththhtthhhththtthtttttttttttthththhhttthhhthhthththhtttxthtthtthhhthhttthhthhthhh"
"davidV","76","0.10EUR","h","ththhhhhtththttttthtthhthhththtttthtththtttthhhhhthhhhhhhtththtthhhxhhthhhttthtttththttttttthththhthh"
"davidV","77","0.10EUR","h","htththththhthhhttthhthtxtththttthtttthttthhhthtthhhttthththhttttthttttthhhhhththhththhhhttttthtthhtth"
"davidV","78","0.10EUR","h","hhttthtthhhhhhtttttthhhhhhthhththhttthhhtthtthtthttthhthththtthttthhtththhthhttthtthttthththttthhtht"
"davidV","79","0.10EUR","t","hhthtttthtttthhhtthhthhtttththtthhhthhtthtttttthhtthhhhhhtththththhhtttthttthhhhtthhhhttthhtththhhhht"
"davidV","80","0.10EUR","t","thtttttthhtttxtthhthhthhhhttththhtthttthhhtthhtttthhttttthhthhtththththhthtthhhttthhthhthhtthhtthhtht"
"davidV","81","0.10EUR","t","tthhtthhhhhhhhthhhhhttthhttththhtthtthhhhttthhhththtthxttttthhththtthhhtxtthhththhtttttttththhhtttthhh"
"davidV","82","0.10EUR","h","thhhhthhhtththhhhthhhtthttthhtttthhthttthtththhhtthttthhhtthttttthhhtthtthhhtttthhthhhhtthhthhthhtxtt"
"davidV","83","0.10EUR","t","ttttttthtthhthhthhhhhththhhtttthhtttttttthhththhthtthhhhhttttthhtthttthtttttththtttththttththhttttth"
"davidV","84","0.10EUR","h","tthhthhththttthhthhhhttxhthththhthththhhthtthththhhthhtthtththhhhthhhtthttthhtthhhtttthhhtthhhthhhhth"
"davidV","85","0.10EUR","h","hhttthhthhhthhthhhthtththtthtthttthhtthhhhhthtthhttttthtttthttthhtttttththtttthththththhttttthhhthttht"
"davidV","86","0.10EUR","t","thhttttttthhhtthhthhtthhhtththhhhthttttththhhthhhttthhtthtththhhttthtthhhhhthhhtttthhtthtththhhttttt"
"davidV","87","0.10EUR","t","thttthhttthttthhhttthtthhttttthhttththttxhttthththtthhtttthttthhtthhthhthtthhththtththhttthtththhhhtt"
"davidV","88","0.10EUR","t","hthhhhhhtttttttthhhhtththhhhhthhhttthtththhthhththttthhththhtttttttttttttthtxhhttttthtxtththhhthhtthht"
"davidV","89","0.10EUR","t","tttthhhhthttttthxttthtthttthththththhhhtthtthhthttttththtttttththththtxhtththtxthhtthttthtthhhtttthtttt"
"davidV","90","0.10EUR","t","ttttthxththhhtthtttthttthhhhhhhthttttththhtttttttttthhhthtthtttththtthhhthththtttthhtththhhtthththtthththh"
"davidV","91","0.20EUR","t","hhthhthtthxhxhtthhhxthttththhthttxhhhthhhhttthhtttthxthhthhthttthtthhhthtthhhhthtthttthhtthttthttthhhhtt"
"davidV","92","0.20EUR","t","hthhtthhhhttthhthttthhttththtttxhhhhthhhhhttthtthhththththhthhhthththtxhhthhtththhhthttthththtttthttht"
"davidV","93","0.20EUR","t","hhthhhhthttththhtttxxhhhhtththtthhhthhhthhhhhttthhthhxhhhhhhhtthhtththhhtthtthtthtthhhhtththhhhhhthhhth"
"davidV","94","0.20EUR","h","thhhhththhthtthtththtthhththhhhhhtthhhhthtxhtttttttttttthhtthhhthhthhthhhtththhhthhhhtthttttththhhhth"
"davidV","95","0.20EUR","h","httttttthhhtttthththhhhhthtthtthttthtttttttthhhhhhththhhtththhhtttthhtthhhthhtthhthtthhhttthhthhthhh"
"davidV","96","0.20EUR","h","thhhthtttththttthtttthhhttthhtthttttttththhthhhhhhhhhhthhthhhhhhxthhhththtthtthhthhthhthhthtttthhtttt"
"davidV","97","0.20EUR","t","hhhthhhhthhthtttttttttttthhtthttthtttthtttthhtthhtthtttxhhhhttththththtttttththttttthttttttthhhthtthhttt"
"davidV","98","0.20EUR","t","tthhhhhthhhhtthhhhtthhtthhthhtthhhhhththhtthhhthhhhhhhhhttthttthhttththhthhhhthtttttthhhhthhhhhhhtht"
"davidV","99","0.20EUR","t","tthhhthhtttthththhttthhhthhththttthhtththtthththhttthttthhhhhtthhthhthhthhxhthhhthhhhhthhththttttthhh"
"davidV","100","1EUR","h","tttthhthhthhtthththhhhhhtthtthhhhthtththtthhhhhhthttthhthhthhtthhhhttttxhhttthhhhhtttthhhhthhthttthht"
"davidV","101","1EUR","t","thhtthtttttthttttttthttthtttthtthhhththhttthhhtttthhttthttthththhththhttthtttthhhthtttthtttttthhhtttttht"
"davidV","102","1EUR","t","hxhhhtththhththhttthhhttthttttthhhtthhttththhthhhttttttththtttttthhtththhthhhhhthhthhthtthtxhthttthhth"
"davidV","103","1EUR","h","ttththhhthhthttttthhhttthhthhhhhthtththhhhhttthhhthththhthhthhtttthhttthhtxttttththththhthhthhhhtttth"
"davidV","104","1EUR","h","tthttthhthtthtttthhhtthtthhhhththhhthxthhhhhhhxthhthhhhththhhthhthhhtthhhtttthhtttththhhhhhtthhhhhhhtt"
"davidV","105","1EUR","t","tthtththxttthhtttxtttttthhhhhhhhhhhhthhttthhthtthttxtththththhhhthtthhhhxthhhhhhtttttthhthhhhthtttththht"
"davidV","106","1EUR","t","ththhhthhthhthtthhththhthttthththhhhthhtthtthhhtthhhttthtthththhhttthhtttththttththhthhtthttttttthht"
"davidV","107","1EUR","t","thhttthhhthhhhttthhttxthtthtthhhhhhtthtthhthhthhththtthhhttththhthhhhhhhhhhthtthhhhhtthhthhtthtttthth"
"davidV","108","1EUR","h","thxthtttttthtthhhttttttthhttthtthttthttttttthtthhhththhttthhthhttththhhhthththhhthhthhttthhhhthththht"
"davidV","109","1EUR","t","hhhthhttxthhththhhthtthhththhhththhhhtttthhththththhxhthhhhthhhhtthhhtthhhhhthtttthtththhhtttthththtttt"
"davidV","110","0.20EUR","t","tthtthttttthhhhthththhhhthththhtthxhhhthhthhthhhttthhttttthththhhhtthtxhhhtthhthhtthtthhththhttthtthxth"
"davidV","111","0.20EUR","h","ttthhthttthhthhttttthhhhthhhtthtthtthhhhtthhhtttththhtthhhhhhthhhttthththththhhthhthtttththttttthhth"
"davidV","112","0.20EUR","h","hhttthtthtthhhhhhttttththhhthhhhthhhththhhhhhhtthtthhthhtthttthhtththtthhtthhtthhhththttxhhhhthththth"
"davidV","113","0.20EUR","h","hhhhthtttthtttthhtttttthtthhhthttthtttttthhhththhtttthtththhhththththtthttthttttthhthtththththhthhtt"
"davidV","114","0.20EUR","t","thhthttthhhhhtthhtthhtttttththtthtthhthhhthhththhtththhhthhtttttttttthttxtthhthttthtthththhhthhhthtth"
"davidV","115","0.20EUR","h","tthhhthxththtthtthhtthttttthththtthtthhthtthttththtthhthttthttthhhhhthttttththtthhttthhhttthhttththtt"
"davidV","116","0.20EUR","t","hthtthhtthhhthhhtthhhhhhhtttthhthhththhhhhhtthhtthttththtttthhhtxhhttthhthhhtttttthtthhtthhhhththttth"
"davidV","117","0.20EUR","h","hththththhthhtthhhtttthhhthttthhhhhhttthhhhtthhttththtthhthhhhttttthththttttthhhhthtthhhhhttthhhhhhh"
"davidV","118","0.20EUR","h","tttththxhhtthhhttttthttththhhthhhhhthhththtttttttthththththhtthtthttttttthtthhhthtthtththhthtthhtttth"
"davidV","119","0.20EUR","h","htttthhhhhhhttthhhtthhtthhthhhhthtththhtthtthhtthhxthtthtthhthhhthtthhttttthhthtthhhhxhhhthhtthhtthhht"
"davidV","120","0.20EUR","t","ttttttthhtttthththhttthhthhhththttthtthhtttthhthtththhhhhtthhttttthhthhthttthhhhthtththxhhhthththhtht"
"davidV","121","0.20EUR","t","thtthttththhhthhhhhthththttttthhhhthhhtthhtththttthhhthhhttththhtththhtthhthhhhththtthtththhhthhththh"
"davidV","122","0.20EUR","h","tttthhtttththhthtthhhhhtttthhhhhththtttthhthxhhttttttthhhhhthtxtthhhttthhtthtthththhthhtttttthhhthttt"
"davidV","123","0.20EUR","t","thhhtthtththhthththhhhtthttthhhthhthtthtthhhthhtthtthhtthtththhhthhhthhththttthhttththtththhthttthth"
"davidV","124","0.20EUR","h","hththhhhhhtthhtthhhthhhhhhthhtthhthhhhtttttthththtthhthhhthttttthtthhthhtttthttttthhttthhhthttthhhht"
"davidV","125","0.20EUR","t","ththtthhhhhtthhthhtthtttthtttttttxhthhhthhhhhtthhhthhhtttttthththhthhhthtttththhhhhthhttththtthhhhhth"
"davidV","126","0.20EUR","h","thhhthhthhthththhthhthtttthhhtthtttttttttttththtthhhhhhhhhhthtthththththhttthhhhthtttttthtttthtthhtt"
"davidV","127","0.20EUR","t","thhhhhhttthhhttthhttthhthttthtthhhhththhhxtttttthhhtthhhtthhhhtttttthtthththtthtttthhhhhhhhttthhttttt"
"davidV","128","1EUR","t","ttthhhhhhhtthththhtthttthttthhhhtttttthththhhhthhhthtthhhhtttththhhtthththhttthhthtthtttthtttththtth"
"davidV","129","1EUR","h","thttttttthhttthhthhhttthhtttthhthtthhhxxththhthttthhhhtthttththtthtttttthhhhhhtthhhthtthttthtththtttth"
"davidV","130","1EUR","h","hhhthhhhtthhhhhthththhhththtthhtthhhhtthhthhhhhthtttttththtthhtthtttthhtthhhthhhhhhthhhthtththhththh"
"davidV","131","1EUR","h","hhttthhhhhtttththtthtthhhtthhhhththtthhttttthttthhtthhhthhhtthhthhthhttthtthhthhhhtxhthhhhtthtthttthh"
"davidV","132","1EUR","h","ththhhhtthhhtttxttttththttthhhththhhhxhhhhthhhhttthththththttttththhtththhttthttxtttxtthhhththhttttthhht"
"davidV","133","1EUR","t","thtttthhhtthhthttthhtthhtthhthhhtththttthhhthttththhthhtttttthhhhthhthhhttthhhttthhthhttthhhhhthttht"
"davidV","134","1EUR","t","htttttththhttthhthhhhhhthhthhhhhhhhhhthttttttththtththhhthhththhthtththhthtttthhthhthththttththhthht"
"davidV","135","1EUR","t","tttthththhtthhhtttthhxhtthtttthhttttthhthtthhhhhthtthhhhhttthttthhthhtththhhhthtttthhxththhthhthhhhtth"
"davidV","136","1EUR","t","htthhhhhtttttthhthhhthhhththhthhhhhhtthhhhhhtththtthtththhhhhhhththttthtttthhhhthhtththhthhtthhttthh"
"davidV","137","1EUR","h","ththttthhttthtthhhttthhhhtthhhthththhhthhthttttthtththhhhtttththhhhthhhthhhthttthhhttttttttthhhhhhth"
"davidV","138","1EUR","h","hthththtthtthttttththtththhtthhtthhhhththhthhtththhhhthhtttthththtthhtxtthhthtthtttttthhtthhthhhththh"
"davidV","139","1EUR","h","hhththhththhhthtthtthttthhhhhttttthhthtttthhthhthttthththtthththhthhhtthhhhhhhthhhtthhtthhhhhtthttttt"
"davidV","140","1EUR","t","thhtthhttththttththhhthhhthhhxhttttthhtthhhtthttthhttttthhttthhththhhtthhtthhhhhhtthhhhhtttththhhhttt"
"davidV","141","0.10EUR","t","htttthhhxxhtthhtthhhtthhthhhttxhthhtthhttthhhtthhhthhthhttthhthhhhthhtthhththxtthhhttxhhhththhthhttth"
"davidV","142","0.10EUR","h","thhthhhtthhthhhtxththhhtththhhxtthhhhththtttthtthtthttthh"
"davidV","143","0.10EUR","h","httthtthtthhttthhhhhtxhhhthhttthhtthtttttthhthhhtttththtthtthhththhhtthtttthtxhhhhttthtthttthhthttthht"
"davidV","144","0.10EUR","t","thhhttthttthththhthxhhthhththtttthhhtttthhthhthhtthhhhthttttthththtttthhthhhtthhhthththhththhtttththt"
"davidV","145","0.10EUR","t","hhthhthhthtthttttttthhthhtttthttthhhhthhhtttththhtthhhhthhthhthhtthhttttththhhhthtttthhhthhhhhhttthh"
"kaleemU","1","2EUR","t","thhhhthhhthhhthhhththhhhhtthhhhtthhtthtthtxhhhthtthhhthhhthhhhtththhhhhxhthtthxhtttxxtttthxthhxttthttttxtttth"
"kaleemU","2","1EUR","h","htthtthhtxththhhththhthtthhhthhhthxththhhhhthtththttthhththhhtthhhtththhttthhtxhhhhhttttthhththtxhhhhtht"
"kaleemU","3","1EUR","h","ththtthhthhththttththxhxtthhxhhhhhhhhxtthtthththththhthhtthhhhhtxthhttththtttthhthttthxhththtththhtttxthttt"
"kaleemU","4","1EUR","h","hthhthhthhthhtttthtthhhhthhthxttttthhtttxttttthhhtttttththhhthhtththhtxthhhththhhhttttthhttttttththhtth"
"kaleemU","5","1EUR","t","txhhhtththththttttththhhtxhttttthhthtttthhhttxthhthhhthtttthtttthhtthhthhhththtxttxhthhhthhhtthttthtththt"
"kaleemU","6","1EUR","t","ttththttthththththhhtthttthhhhththhtttttthhththtthhthhhthhhhhhthttxthhthhtthhhtthhhhhhttthththtthhhtt"
"kaleemU","7","1EUR","t","ttttthxhhhtttthhhhhhthhththththhtttxttttthtthhttxhhhhhthtththhxtxhhtthtxhxttttttthhhhhthththxhththththhtttht"
"kaleemU","8","1EUR","t","tthhttthththttttttthtthhhhhttttththtxtththttthhththhtttthtthhhhttthhhhtthhththhhtththhhhhtxttttttthhth"
"kaleemU","9","1EUR","t","htttthtttthhxhthhhhthxtthttthhthhhhxttthhhhththtthtthththtthtttxthhtthttxhthhthhttthhhhttthtthhhthtxthttthh"
"kaleemU","10","1EUR","t","hthhttthhhthhtthhtththtthxtthtthhhhtttthhttttxtthhththhthhhhhhthtththttthtttththttttthtthhtthtththhtth"
"kaleemU","11","2EUR","t","tthhthhhhthtthhthtthxhhtththththtthttthhhththhhhhthhhhxhttthhhtttththxhhttththtthtththhhhtttthththtttthh"
"kaleemU","12","2EUR","t","hthththtttthtttthtthhhtththtthhhhthtthhhtttthhhhhhhhhhtthhtxhxthttthhhttthhhhthhthttttttxthhttthhhhthtxh"
"kaleemU","13","2EUR","h","tttttthtthtthththhttttthhhhhhtthhtttthhtthttttthththhththtthhththththxhttthhhhhhhhhtththhhhhhtthhhhtt"
"kaleemU","14","0.50EUR","t","hthhhhhhhtthxttttthhthttththtthhthhhhtxththhhhhthththtttthtthtttthhhhthhththhhhhttthhhxhhhhttxhtxthhthhht"
"kaleemU","15","0.50EUR","h","hhtttthhtttththhthhthhhtttththttthtthhhthhhhththhxhttthttxhhtththttththhthththhtttttttthttxhthththhhtht"
"kaleemU","16","0.50EUR","h","hhtxthtthhttthtxthhththhthhhthhthhthttthtthhhttthhthhththhttththtthhhhhhthhhhtttthhthhhhhthttttthhthhh"
"kaleemU","17","1EUR","t","hththththhhhththxththttthtxthtxthtththttxtttthhtxhhhttththththtttttthhhtthhhhhthtxtthhthtthhxtttthtthhththt"
"kaleemU","18","1EUR","h","hhthhhthhhhhhthttttthhhthttthhxhttttthttttttthhththhhhthtthhhhhttttththhtthhttttxhhtththhththhxttttxhhhh"
"kaleemU","19","1EUR","h","htthhhhhthhththttxthtthtthhhthttttthhtthhtthhhhttttttthtththhttthhtthhtthhtthhtttththttththhhxttttthtt"
"kaleemU","20","1EUR","t","hthhhthhhhhhththhthhthhhttthhtththhxhttxhthtthhththtthththhhhhtttttthhhttttthttthhttththhthhttthtththh"
"kaleemU","21","1EUR","h","hhthtthhhhthhttthhtthhthhttthhtthtttttthhhhhttththttthhhhxhthtthxtthttthtthxhthhhxtttthhhhhtttthhthththt"
"kaleemU","22","1EUR","h","hhhhhhtttthttthththththhtththttththhhhhthttthtththhthhthxhhhhthhhthhtthhttthhhhttxhhhhtttthttthttththh"
"kaleemU","23","1EUR","h","hhhhtthhhthththtthttxthhtthhttttthttththhttthhhhhhththhhhhhtthtttthhthtttttthtthtthhthhttththtxhhhthth"
"kaleemU","24","1EUR","t","hhhthttththhthtxtxttththtthhhxhxhthttxhhhhxhhxthhhtxthhthhhthttthtxxtthhthhhttttththhtthhtxttttttthhtttthhhhhxhh"
"irmaT","25","1EUR","h","hxxhthhhhthhhtthhththhhtxxhhttttxtxtthhttttxtxththxtxtxthhxxththhttxhhxtththhxhhtttthtxttthhhhxththxhhhttxtthhtttxhxhthxhtxxt"
"irmaT","26","1EUR","t","thhhtthhthtththhhhtxhhttththhthtxththhttthhhhttthttxthhtthhhttxhthxtxhttthtthhhhhxhhhhttthxxxxhttthhhhhthhhxthhh"
"irmaT","27","1EUR","h","thhhthhthhttxhthhhthttthtxtxttthhhxhhxhxhhhhhhtxhxhxtthxhxhtthhttththhhtxhththtthhhhhxhttttthhthttttthttthhhhtxhht"
"irmaT","28","1EUR","h","hhhththhttthhththhhttxhthttxthhhttxhhtthhhhhthtththhtthhhtthttttththhxhhthtxthtxthtxthxttttthxtthttthtxhhtthth"
"irmaT","29","1EUR","t","hhhtttxthhttttthhttththththtxhhthttxththxhhttttthhhtththtxhhhxththxhtthhtxthhtxhhxhhhtthhxhxhhhhxtthhxhthhthhththht"
"irmaT","30","1EUR","h","hhhxthhxtttxttxhhhththhththhtttxtxttxhtttxhxthtxhhxhhtthhtthhtthhththhhhththxttthhtxtttttxtxhhhthhxttthhxhtxhhhhttthtt"
"irmaT","31","1EUR","h","hthxhtxthhxxtththhhhhthhxhhhhtthtxtxththxttxhthttxhthhtthxtthtthtxhttthhtthhhtthtttthththhtththhtthtthtxxhxtthtthhh"
"kaleemU","32","1EUR","t","hhtttxxthtxhtthxxhhthxxtxxhthttxttttxthtthhxhthxxhhhtxhthhhxththtthttththtthxhhhthhxxttxhhtxhxhthhthtxhtttxttttttxxtthxthxxhxththxhxxh"
"kaleemU","33","0.20EUR","t","thxhxhhttthhthhhthtttthxthhthhhhhhhthhttthtttththhthtxhhhthtthhhhthtththtthhhthhthtttththtthxhthhttttttht"
"kaleemU","34","0.20EUR","h","htthtthhthhtthhhtttthhthhhhtttthttttthhhhxxthttthhhthththhthhhhtttthhhhththhhhhhtttththtxttthtthttthxhhhh"
